0354.jpg	Sản phẩm móc len hình vuông với họa tiết granny square, nổi bật với các lớp màu xanh xám ở tâm, cam, hồng nhạt, xanh bạc hà và viền ngoài màu kem.
0355.jpg	Sản phẩm móc len hình vuông, nổi bật với bông hoa đỏ san hô nhụy vàng lá xanh ở trung tâm. Các vòng màu kem, cam đào và đỏ san hô tạo thành viền bao quanh.
0356.jpg	Sản phẩm là một bông tuyết móc len màu trắng tinh khôi, với thiết kế sáu cánh và các chi tiết tinh xảo.
0357.jpg	Móc len hình bông tuyết sáu cánh màu xanh ngọc đậm.
0358.jpg	Chiếc nơ móc len màu đỏ tươi, với hình dáng nơ thắt truyền thống gồm hai cánh phồng và hai dải ruy băng.
0359.jpg	Móc len hình vuông với họa tiết trung tâm màu vàng, được bao quanh bởi các lớp màu xanh dương đậm nhạt xen kẽ màu kem nhạt.
0360.jpg	Móc len hình thỏ trắng có đôi tai dài, viền đen toàn thân, mắt chấm và miệng chữ X, mặc áo màu đỏ nổi bật.
0361.jpg	Sản phẩm móc len hình trăng khuyết phối ba màu xanh dương nhạt, hồng nhạt và vàng kem, có ngôi sao nhỏ màu vàng kem treo lơ lửng.
0362.jpg	Sản phẩm móc len với các chi tiết hình bánh quy nhỏ màu be và trắng, có chấm đỏ nổi bật ở trung tâm, được sắp xếp thành cụm.
0363.jpg	Sản phẩm móc len hình hổ con đáng yêu với tông màu vàng nâu chủ đạo, nổi bật bởi các sọc vằn đen, mõm trắng, mũi hồng và bốn chân nhỏ xinh.
0364.jpg	Sản phẩm móc len có hình ngôi sao năm cánh màu vàng tươi, dễ dàng nhận diện qua sắc màu rực rỡ và hình dáng đặc trưng.
0365.jpg	Miếng lót ly móc len hình bông hoa với viền trắng nổi bật, có các màu sắc tươi sáng như xanh ngọc, xanh lá, vàng, hồng và tím.
0366.jpg	Móc len hình vuông với họa tiết trung tâm màu nâu đỏ gạch và viền ngoài màu kem nhạt.
0367.jpg	Móc len hình cậu bé tóc vàng dựng, gương mặt màu da đào với má hồng, mặc áo khoác xanh ngọc điểm nơ đỏ nổi bật.
0368.jpg	Sản phẩm là những bông hoa cúc móc len với cánh màu trắng, nhụy hoa có ba màu đặc trưng là vàng, xanh dương và tím.
0369.jpg	Kẹp tóc móc len hình chó Corgi màu nâu be và trắng viền đen, điểm xuyết bông hoa hồng nhạt trên nền kẹp cùng tông.
0370.jpg	Sản phẩm móc len gồm nhiều bông hoa nhỏ ghép lại, mỗi bông có nhụy màu vàng và các cánh hoa xen kẽ màu đỏ tươi hoặc xanh dương.
0371.jpg	Sản phẩm móc len hình đầu mèo màu trắng, có khuôn mặt dễ thương với tai và má hồng nhạt. Điểm nhấn là chùm hoa đào nhỏ xinh xắn màu hồng và lá xanh được đính trên đầu.
0372.jpg	Sản phẩm móc len hình ngôi sao năm cánh màu kem, với họa tiết hoa văn phức tạp ở trung tâm.
0373.jpg	Móc len hình bông hoa năm cánh màu hồng, với phần giữa được tạo hình nổi bật.
0374.jpg	Sản phẩm móc len hình hoa hướng dương với nhụy tròn màu đen nổi bật giữa các cánh hoa vàng tươi rực rỡ.
0375.jpg	Miếng móc len màu trắng tinh khôi với hình dáng bông tuyết sáu cánh.
0376.jpg	Móc len hình bướm màu vàng, với cánh có họa tiết lưới đan xen các sắc độ vàng từ nhạt đến đậm.
0377.jpg	Móc len hình vuông viền lượn sóng, nổi bật với hoa văn lưới màu hồng, xanh lá và trắng đan xen tinh tế.
0378.jpg	Móc len hình bướm với cánh trên màu cam, cánh dưới màu vàng, thân và râu màu nâu, viền cánh điểm các hạt nổi màu cam.
0379.jpg	Miếng lót móc len hình bông hoa năm cánh với chất liệu dày dặn, có sẵn các màu trắng kem, xanh lá nhạt, đỏ đậm và hồng phấn.
0380.jpg	Sản phẩm móc len hình bông tuyết, có màu trắng tinh khôi ở trung tâm và viền ngoài lấp lánh ánh bạc.
0381.jpg	Bông hoa móc len tròn với tâm màu hồng nhạt, điểm xuyết sợi tím, bao quanh bởi lớp cánh đỏ và viền ngoài màu cam san hô nổi bật.
0382.jpg	Sản phẩm móc len hình bông tuyết với trung tâm màu trắng tinh khiết và viền ngoài màu vàng kim lấp lánh.
0383.jpg	Móc len hình hoa sáu cánh nổi bật với tâm và viền cánh màu tím đậm, lòng cánh là họa tiết móc rỗng màu xanh lá cây.
0384.jpg	Sản phẩm móc len hình bông hoa năm cánh với tâm đỏ, các lớp màu xanh lá nhạt, trắng và đỏ tươi xen kẽ tạo nên từng cánh hoa bầu dục.
0385.jpg	Sản phẩm móc len hình bông hoa năm cánh màu trắng, viền xanh lá nhạt, với tâm hoa tròn màu cam vàng và các chi tiết đen nổi bật.
0386.jpg	Móc len hình tròn với viền cánh hoa điệu đà, kết hợp hai màu xanh lá cây và trắng kem. Sản phẩm có hai kiểu phối màu: trung tâm hoa trắng viền xanh và trung tâm hoa xanh viền trắng.
0387.jpg	Móc len hình chiếc lá màu xanh rêu đậm, có viền dày và phần trung tâm rỗng với các đường len tỏa ra từ một vòng tròn nhỏ ở giữa.
0388.jpg	Móc len hình chùm hoa tử đinh hương màu tím nhạt với nhụy vàng và lá xanh.
0389.jpg	Sản phẩm móc len hình bông hoa tám cánh màu tím nhạt có gân tím đậm, kết hợp cành lá màu xanh rêu.
0390.jpg	Sản phẩm móc len hình hoa có năm cánh màu hồng san hô, được điểm xuyết bởi hai lớp lá màu xanh lá mạ và xanh rêu đậm.
0391.jpg	Móc len họa tiết hoa văn dạng lưới hình vuông, phối hai tông màu hồng: hồng đậm viền ngoài và hồng nhạt ở trung tâm.
0392.jpg	Sản phẩm móc len hình chuồn chuồn màu đỏ tươi với bốn cánh và thân dài, có một quai treo nhỏ ở phần đầu.
0393.jpg	Hoa len móc màu xanh lam nhạt, có nhụy đính hạt bạc lấp lánh, kèm lá xanh.
0394.jpg	Sản phẩm móc len hình cây thông Noel màu xanh lá đậm với phần thân nâu và ngôi sao vàng nổi bật trên đỉnh.
0395.jpg	Sản phẩm móc len hình ngôi sao với họa tiết xoắn ốc độc đáo từ tâm, kết hợp các màu đỏ, trắng và xanh lá cây.
0396.jpg	Móc len hình lá phong màu đỏ đô, với các thùy lá rõ nét dễ nhận biết.
0397.jpg	Móc len hình cỏ ba lá màu xanh lá cây tươi sáng, nổi bật với hàng trái tim nhỏ đa sắc màu được thêu tinh xảo trên từng cánh lá.
0398.jpg	Móc len hình ngôi sao sáu cánh, nổi bật với hoa đỏ trung tâm và viền lá xanh, trắng xen kẽ.
0399.jpg	Vòng hoa len móc hình tròn được tạo thành từ nhiều lớp lá màu xanh lá cây đậm nhạt xen kẽ, điểm xuyết những chùm quả mọng màu đỏ tươi.
0400.jpg	Bông hoa móc len có hình dáng như hoa cúc với nhụy màu cam nổi bật và nhiều cánh hoa màu kem xếp đều xung quanh.
